Information security manual,
Guidelines for cybersecurity documentation,System-specific cybersecurity documentation,"Change and configuration management plan",ism-0912,6,Jun-25,yes,yes,yes,yes,yes,no,no,no,"Systems have a change and configuration management plan that includes:

- the establishment and maintenance of authorised baseline configurations for systems
- what constitutes routine and urgent changes to the configuration of systems
- how changes to the configuration of systems will be requested, tracked and documented
- who needs to be consulted prior to routine and urgent changes to the configuration of systems
- who needs to approve routine and urgent changes to the configuration of systems
- who needs to be notified of routine and urgent changes to the configuration of systems
- what additional change management and configuration management processes and procedures need to be followed before, during and after routine and urgent changes to the configuration of systems."
Guidelines for cybersecurity documentation,System-specific cybersecurity documentation,"Continuous monitoring plan",ism-1163,10,Sep-23,yes,yes,yes,yes,yes,no,no,no,"Systems have a continuous monitoring plan that includes:

- conducting vulnerability scans for systems at least fortnightly
- conducting vulnerability assessments and penetration tests for systems prior to deployment, including prior to deployment of significant changes, and at least annually thereafter
- analysing identified vulnerabilities to determine their potential impact
- implementing mitigations based on risk, effectiveness and cost."
Guidelines for cybersecurity documentation,System-specific cybersecurity documentation,"Security assessment report",ism-1563,1,Jun-22,yes,yes,yes,yes,yes,no,no,no,"At the conclusion of a security assessment for a system, a security assessment report is produced by the assessor and covers:

- the scope of the security assessment
- the system’s strengths and weaknesses
- security risks associated with the operation of the system
- the effectiveness of the implementation of controls
- any recommended remediation actions."
Guidelines for cybersecurity documentation,System-specific cybersecurity documentation,"Plan of action and milestones",ism-1564,0,May-20,yes,yes,yes,yes,yes,no,no,no,"At the conclusion of a security assessment for a system, a plan of action and milestones is produced by the system owner."
Guidelines for physical security,Facilities and systems,"Physical access to systems",ism-1973,0,Dec-24,yes,no,no,no,no,no,no,no,"Non-classified systems are secured in suitably secure facilities."
Guidelines for physical security,Facilities and systems,"Physical access to systems",ism-0810,7,Dec-24,no,yes,yes,yes,yes,no,no,no,"Classified systems are secured in facilities that meet the requirements for a security zone suitable for their classification."
Guidelines for physical security,Facilities and systems,"Physical access to servers, network devices and cryptographic equipment",ism-1974,0,Dec-24,yes,no,no,no,no,no,no,no,"Non-classified servers, network devices and cryptographic equipment are secured in suitably secure server rooms or communications rooms."
Guidelines for physical security,Facilities and systems,"Physical access to servers, network devices and cryptographic equipment",ism-1053,5,Dec-24,no,yes,yes,yes,yes,no,no,no,"Classified servers, network devices and cryptographic equipment are secured in server rooms or communications rooms that meet the requirements for a security zone suitable for their classification."
Guidelines for physical security,Facilities and systems,"Physical access to servers, network devices and cryptographic equipment",ism-1975,0,Dec-24,yes,no,no,no,no,no,no,no,"Non-classified servers, network devices and cryptographic equipment are secured in suitably secure security containers."
Guidelines for physical security,Facilities and systems,"Physical access to servers, network devices and cryptographic equipment",ism-1530,3,Dec-24,no,yes,yes,yes,yes,no,no,no,"Classified servers, network devices and cryptographic equipment are secured in security containers suitable for their classification taking into account the combination of security zones they reside in."
Guidelines for physical security,Facilities and systems,"Physical access to servers, network devices and cryptographic equipment",ism-0813,5,Dec-24,yes,yes,yes,yes,yes,no,no,no,"Server rooms, communications rooms and security containers are not left in unsecured states."
Guidelines for physical security,Facilities and systems,"Physical access to servers, network devices and cryptographic equipment",ism-1074,4,Dec-24,yes,yes,yes,yes,yes,no,no,no,"Keys or equivalent access mechanisms to server rooms, communications rooms and security containers are appropriately controlled."
Guidelines for physical security,Facilities and systems,"Physical access to network devices in public areas",ism-1296,4,Jun-22,yes,yes,yes,yes,yes,no,no,no,"Physical security is implemented to protect network devices in public areas from physical damage or unauthorised access."
Guidelines for physical security,Facilities and systems,"Bringing radio frequency and infrared devices into facilities",ism-1543,4,Dec-22,no,no,no,yes,yes,no,no,no,"An authorised RF and IR device register for SECRET and TOP SECRET areas is developed, implemented, maintained and verified on a regular basis."
Guidelines for physical security,Facilities and systems,"Bringing radio frequency and infrared devices into facilities",ism-0225,3,Sep-21,no,no,no,yes,yes,no,no,no,"Unauthorised RF and IR devices are not brought into SECRET and TOP SECRET areas."
Guidelines for physical security,Facilities and systems,"Bringing radio frequency and infrared devices into facilities",ism-0829,4,Mar-19,no,no,no,yes,yes,no,no,no,"Security measures are used to detect and respond to unauthorised RF devices in SECRET and TOP SECRET areas."
Guidelines for physical security,Facilities and systems,"Bringing photographic and video recording devices into facilities",ism-2069,0,Sep-25,no,no,no,yes,yes,no,no,no,"An authorised photographic and video recording device register for SECRET and TOP SECRET areas is developed, implemented, maintained and verified on a regular basis."
Guidelines for physical security,Facilities and systems,"Bringing photographic and video recording devices into facilities",ism-2070,0,Sep-25,no,no,no,yes,yes,no,no,no,"Unauthorised photographic and video recording devices are not brought into SECRET and TOP SECRET areas."
Guidelines for physical security,Facilities and systems,"Bringing medical devices into facilities",ism-2007,0,Mar-25,no,no,no,yes,yes,no,no,no,"An authorised medical device register for SECRET and TOP SECRET areas is developed, implemented, maintained and verified on a regular basis."
Guidelines for physical security,Facilities and systems,"Bringing medical devices into facilities",ism-2008,0,Mar-25,no,no,no,yes,yes,no,no,no,"Medical devices that are authorised to be brought into SECRET and TOP SECRET areas meet, at a minimum, the following criteria:

- are listed on the Australian Register of Therapeutic Goods
- have been prescribed by a legally qualified medical practitioner
- have been commercially purchased within Australia
- do not have inbuilt cellular connectivity
- are capable of operating independently of mobile devices
- where possible, have Wi-Fi, Bluetooth and other forms of wireless connectivity disabled when operating within SECRET and TOP SECRET areas."
